Respondent,Age,Education,Place,Sector,Income
1,1,2,2,3,13889
2,3,1,1,2,12532
3,5,1,4,2,13922
4,5,3,2,3,12896
5,1,1,2,2,13261
6,1,2,3,3,14889
7,2,4,3,1,15698
8,3,2,4,2,15986
9,4,3,3,2,17395
10,2,1,3,1,16333
11,2,2,4,1,17048
12,2,1,4,3,16274
13,1,1,2,2,13801
14,4,1,1,1,15902
15,4,2,3,3,16144
16,2,1,2,3,12717
17,3,1,4,3,13483
18,4,2,1,3,9653
19,2,1,2,1,13412
20,2,2,1,2,12257
21,2,2,4,3,15647
22,3,1,1,1,11330
23,4,2,3,2,16016
24,2,2,2,3,12923
25,2,1,3,1,13606
26,5,3,1,2,12761
27,2,2,3,3,14159
28,3,1,3,1,13468
29,4,2,2,2,12006
30,2,1,4,1,13189
31,2,3,2,1,12616
32,4,1,1,2,10684
33,5,3,3,3,9464
34,4,2,2,1,15540
35,5,1,4,2,14815
36,5,3,4,3,14103
37,1,2,3,1,15708
38,1,1,3,2,15320
39,2,2,1,3,16052
40,3,2,1,1,13261
41,4,2,3,2,11304
42,2,2,2,3,14040
43,2,3,4,1,15165
44,2,2,2,2,12347
45,1,3,1,3,12982
46,4,2,3,1,11432
47,4,3,2,2,14751
48,2,2,2,3,10727
49,1,3,3,1,15061
50,4,2,3,2,14799
51,2,2,3,3,11058
52,1,2,2,1,14070
53,5,3,2,1,11137
54,1,2,2,3,13133
55,1,2,2,1,13384
56,2,3,4,2,13289
57,3,2,4,3,16027
58,4,1,3,1,12421
59,2,3,3,2,15755
60,2,5,3,3,16618
61,2,3,3,1,13941
62,1,1,3,2,11560
63,1,3,2,3,14976
64,1,1,4,1,13636
65,2,3,4,2,16499
66,3,2,2,3,14772
67,4,3,4,1,15384
68,2,2,3,2,12962
69,2,3,3,3,14663
70,2,2,1,1,14416
71,1,3,3,2,16585
72,4,3,3,3,17273
73,4,2,3,1,14942
74,2,1,1,2,11012
75,1,1,1,3,10536
76,5,2,2,1,12992
77,1,3,2,2,14954
78,1,1,2,3,12549
79,2,3,2,1,13765
80,3,2,4,2,17313
81,4,3,3,3,12157
82,2,5,3,1,12795
83,2,3,4,2,13180
84,2,5,3,3,14158
85,2,4,4,1,16936
86,4,4,4,2,16396
87,4,4,3,3,16634
88,2,4,1,1,14944
89,1,3,3,1,15822
90,2,5,4,1,14322
91,2,4,2,1,15120
92,4,1,2,1,10748
93,4,3,2,1,13361
94,2,4,3,1,15652
95,1,3,3,2,14607
96,1,3,4,3,14660
97,1,3,3,1,13679
98,2,3,4,2,12024
99,3,1,2,3,11102
100,4,3,3,1,18931
101,2,3,2,2,9311
102,2,3,4,3,16690
103,2,2,2,1,10287
104,1,3,2,2,14876
105,4,3,3,3,15923
106,4,3,2,1,13417
107,2,3,2,2,12951
108,1,3,3,3,12554
109,2,3,3,1,14948
110,2,4,4,2,12445
111,2,4,3,3,14364
112,1,3,4,1,13130
113,4,3,4,2,17640
114,4,3,2,3,15066
115,2,3,1,1,17200
116,1,2,3,1,12613
117,2,5,4,3,14535
118,5,5,2,1,12594
119,1,2,2,2,12276
120,1,3,2,3,12294
121,2,2,3,1,15496
122,3,4,3,2,12842
123,4,4,4,3,14457
124,2,3,1,1,10283
125,2,1,2,2,13924
126,2,2,3,3,14753
127,1,1,4,1,14187
128,4,2,2,2,13567
129,1,3,2,3,14532
130,1,3,1,1,14839
131,2,3,3,3,15800
132,3,2,4,3,12551
133,4,2,4,1,12790
134,2,3,4,2,18582
135,2,3,3,3,15107
136,2,3,3,1,13217
137,2,4,4,2,12936
138,4,4,2,3,14327
139,4,4,2,1,15682
140,2,3,2,2,13080
141,1,3,3,3,14234
142,1,3,3,1,14350
143,4,2,4,2,15063
144,4,5,1,3,13198
145,2,5,3,1,16152
146,1,4,3,2,15741
147,2,4,4,3,14202
148,3,2,2,1,16981
149,4,4,1,2,14071
150,2,4,4,3,13628
151,2,3,1,1,13596
152,5,1,3,2,14659
153,1,2,4,3,15615
154,1,3,4,1,13304
155,2,4,2,2,15062
156,3,4,1,3,17061
157,4,3,3,1,14723
158,2,5,4,2,13734
159,2,2,2,3,13195
160,2,5,2,1,13093
161,1,1,2,2,10024
162,4,2,3,3,14166
163,4,3,3,1,11340
164,2,4,4,2,17229
165,1,4,4,3,16628
166,1,3,2,1,14547
167,2,5,3,2,15799
168,3,2,4,3,14492
169,4,5,1,3,13948
170,2,4,1,2,12621
171,2,2,3,3,15365
172,2,2,3,1,12223
173,1,2,4,2,14918
174,4,3,4,3,13149
175,4,3,4,1,17285
176,2,3,1,2,16832
177,1,4,1,3,13008
178,2,4,4,1,13922
179,2,4,2,2,14984
180,2,3,2,3,11985
181,1,3,1,1,12454
182,4,3,3,2,19380
183,1,2,1,3,12051
184,1,4,4,1,13907
185,2,5,1,2,14569
186,3,4,2,3,15993
187,4,4,3,1,12404
188,2,2,4,2,14893
189,5,4,4,3,15849
190,5,4,3,1,14053
191,4,3,1,2,13215
192,2,5,3,3,14964
193,1,3,4,1,17800
194,2,4,3,2,12205
195,3,4,4,1,16775
196,4,5,1,1,13135
197,2,3,3,2,14259
198,5,3,1,3,11300
199,5,5,2,1,14688
200,4,5,4,2,15763
201,1,4,2,3,13887
202,1,3,3,1,13852
203,1,4,3,2,12806
204,2,3,4,3,15201
205,3,4,4,1,14665
206,4,2,1,2,11381
207,2,5,3,2,15878
208,2,3,4,1,15530
209,2,3,4,2,13628
210,2,5,4,3,14821
211,4,5,4,1,16154
212,4,4,3,2,15425
213,2,3,3,3,13714
214,1,2,1,1,10461
215,2,2,2,2,13585
216,2,3,1,3,10458
217,2,3,4,1,14689
218,2,3,3,2,15483
219,4,4,4,3,12253
220,1,2,3,1,11737
221,1,4,2,2,12040
222,2,3,3,3,14947
223,3,3,2,1,12734
224,4,3,4,2,14501
225,2,2,3,3,13412
226,2,5,1,1,10888
227,2,5,2,2,12419
228,2,4,4,3,16306
229,5,1,1,1,9279
230,2,2,2,2,12857
231,3,4,4,3,16143
232,4,4,3,1,12049
233,2,3,4,2,18386
234,2,4,4,3,13043
235,2,4,4,2,13451
